1200;24;;
А;3;13;18
Б;14;22;16
В;23;31;18
Г;33;40;13
Д;845;855;0
Е;50;57;0
Ё;60;67;0
Ж;68;82;0
З;84;90;0
И;92;101;0
Й;103;112;0
К;114;123;0
Л;124;134;0
М;136;147;0
Н;149;159;0
О;160;169;0
П;170;180;0
Р;181;189;0
С;190;197;0
Т;199;207;0
У;208;217;0
Ф;218;229;0
Х;230;238;0
Ц;239;248;0
Ч;249;258;0
Ш;260;273;0
Щ;275;288;0
Ъ;289;300;0
Ы;301;313;0
Ь;315;323;0
Э;324;332;0
Ю;334;347;0
Я;348;357;0
а;358;364;18
б;366;374;16
в;375;381;18
г;383;389;13
д;859;867;0
е;398;404;0
ё;406;412;0
ж;414;424;0
з;425;431;0
и;433;441;0
й;442;450;0
к;452;459;0
л;461;468;0
м;470;478;0
н;480;488;0
о;490;496;0
п;498;505;0
р;507;515;0
с;516;522;0
т;523;531;0
у;532;538;0
ф;540;549;0
х;550;556;0
ц;558;566;0
ч;567;573;0
ш;575;586;0
щ;588;600;0
ъ;601;609;0
ы;611;621;0
ь;623;629;0
э;631;637;0
ю;639;649;0
я;651;658;0
.;748;749
,;751;752
:;755;757
(;671;677
);679;684
+;689;706
-;815;819
=;718;738
*;740;744
/;827;833
1;660;666
2;668;675
3;677;684
4;686;694
5;695;702
6;704;711
7;713;720
8;721;729
9;730;738
0;739;747
!;759;761
?;763;768
%;968;983
 ;1195;1200
